0,1,2
0.99988854,0.00011142079,8.248481e-10
0.999931,6.905648e-05,3.7434376e-09
0.99998546,1.4584424e-05,1.2819484e-08
0.99817836,0.0018216522,4.986892e-09
0.9999441,5.5902565e-05,1.5611813e-09
0.9999999,7.435666e-08,2.2354504e-16
1.0,1.7539833e-08,1.1422209e-19
1.0,6.237128e-09,5.991545e-20
0.9999894,1.0539477e-05,1.1812021e-07
0.97297466,0.025591465,0.0014337859
0.9999988,1.1694692e-06,3.4498566e-09
1.0,2.4023134e-08,6.0750474e-11
0.9999999,6.709779e-08,3.6167532e-13
0.9999956,4.445028e-06,2.7923464e-10
0.99021065,0.0007952545,0.008994096
0.9999999,1.4450987e-07,2.2886179e-10
0.999985,1.5013004e-05,1.4337287e-09
1.0,2.6521942e-08,4.6774645e-13
0.00077341095,0.9992255,1.1279628e-06
0.00037812573,0.99959904,2.2878767e-05
0.9999937,6.316562e-06,5.8012354e-12
6.26022e-06,0.9999937,4.7370442e-08
0.029036282,0.45714062,0.51382303
8.9137386e-05,6.3411346e-05,0.9998474
0.0028975222,0.9970018,0.00010062655
4.4802437e-06,1.8359646e-05,0.9999771
0.023639794,0.97635967,5.392087e-07
0.00025569365,0.9997212,2.3014096e-05
9.243243e-05,0.9999068,8.7416663e-07
7.692176e-06,0.056864846,0.9431275
3.2450164e-06,0.99999654,2.7829475e-07
0.99994314,5.178245e-05,5.1115285e-06
0.562683,0.437317,3.0768381e-09
0.042230785,0.9566927,0.0010764328
4.895951e-05,0.999811,0.00014004915
1.3879118e-05,0.99998593,2.0491399e-07
9.351973e-07,0.99999905,1.3705086e-09
0.9972699,0.0027133087,1.6769858e-05
6.9330304e-06,0.9999931,2.2349742e-09
3.2212225e-05,0.95563,0.044337723
0.0002579089,0.99950135,0.00024069575
0.45238426,0.5475945,2.1311242e-05
4.205167e-05,0.99968064,0.00027727513
0.0007601475,0.7100199,0.28921998
0.013036026,0.98663306,0.00033086867
0.00012556861,0.0015656526,0.9983088
0.008986307,0.98935497,0.0016586813
5.860743e-05,0.99993026,1.1053823e-05
0.04021009,0.9597776,1.2292815e-05
2.5579426e-05,5.223923e-07,0.9999739
1.0,5.258075e-08,5.9982734e-11
1.1790483e-05,0.00019891621,0.9997893
2.1075408e-05,0.9999789,2.006043e-09
0.99991286,8.7084365e-05,4.756785e-09
2.6858714e-05,0.016611993,0.9833612
1.2785188e-06,0.9999987,3.2696243e-09
0.004579551,0.9953506,6.976215e-05
0.11045552,0.88903916,0.0005052915
2.4017872e-05,0.000672214,0.9993038
0.010985952,0.98875695,0.00025705685
0.89518255,0.0012702516,0.103547186
2.6179484e-06,0.9999974,1.084031e-10
0.013898559,0.9791246,0.0069768443
5.0545526e-07,0.99999833,1.1407982e-06
1.9102692e-05,0.6294263,0.37055457
0.037917342,0.9501194,0.011963352
0.00044417323,0.99955577,6.360218e-09
1.9453186e-05,0.9991203,0.0008603083
4.2728732e-07,0.9999995,7.502713e-10
0.105072595,0.8900762,0.0048511885
1.5572225e-06,0.9998574,0.00014100436
0.013909816,0.0034822377,0.982608
8.45583e-06,0.9999906,9.272765e-07
0.008338952,0.99165875,2.2668767e-06
0.38705593,0.61292195,2.2095637e-05
0.97966653,0.020332107,1.4098466e-06
0.00059863407,0.9994005,8.852913e-07
0.94480944,0.053207096,0.001983462
0.00048222803,0.0015631043,0.9979546
5.809863e-05,0.99994075,1.2394893e-06
1.48591415e-08,1.0,2.8635802e-11
0.002109605,0.9978835,6.929617e-06
0.05307503,0.066052966,0.8808721
6.885553e-09,1.0,1.4659497e-08
6.71504e-08,0.99999976,1.4166883e-07
1.4868383e-05,0.9999851,2.445487e-10
2.0427795e-08,1.0,7.7028056e-10
0.00043017085,0.9574138,0.042156078
0.00052211405,0.9938875,0.0055903667
0.00208435,0.99791366,2.0379928e-06
0.0023565728,0.9881627,0.009480807
0.0021074603,0.9962645,0.0016280516
0.0022457351,0.997733,2.1340831e-05
1.9621757e-05,0.0023527604,0.9976277
0.9703537,0.029646065,2.57162e-07
0.00020035896,0.99979967,1.03745394e-08
0.00014098041,0.7877875,0.21207152
0.9632376,0.036759745,2.6190673e-06
4.273122e-07,0.9999995,2.9921603e-09
0.00018011204,0.99911493,0.0007049936
1.0973216e-06,0.9999989,8.242978e-09
0.0003211148,0.99966323,1.5606478e-05
0.0011455164,0.9987863,6.820997e-05
0.0066919834,0.9931519,0.0001560389
0.0014029803,0.0016587724,0.9969382
0.82470185,0.17528379,1.4345444e-05
1.2232979e-08,0.0001723484,0.9998276
3.4084714e-08,0.018629514,0.9813704
0.011187969,0.9845573,0.004254723
0.99986196,0.0001379003,1.1704455e-07
0.00023505649,0.999765,6.7168413e-09
5.149257e-05,0.9999485,2.0901858e-08
0.016570259,0.16371715,0.8197126
0.000114291295,0.028849192,0.97103655
0.00027091213,0.0605538,0.93917525
2.891703e-06,0.00064261386,0.99935454
3.3838453e-05,0.9999658,3.818827e-07
3.4856486e-05,0.9988691,0.0010960151
0.0016810759,0.99569833,0.0026205736
1.3359146e-05,0.99998486,1.8320844e-06
0.00068834954,0.7125689,0.28674284
2.4962092e-06,0.99999475,2.7020951e-06
0.99227566,0.0077183964,5.932303e-06
0.00023208566,0.47748727,0.5222807
1.8643377e-08,0.9999355,6.448776e-05
0.9999937,6.3049524e-06,1.8483638e-08
0.00083883415,0.99916065,5.3086933e-07
4.0407333e-05,0.9999596,4.9541247e-09
0.016388463,0.9836089,2.700111e-06
0.0003957479,0.999597,7.3123106e-06
0.5639886,0.43589178,0.00011961029
0.001352445,0.9754902,0.023157343
0.00087178644,0.99912745,8.5104546e-07
2.6957642e-07,0.9999994,3.287138e-07
0.00049560436,0.99943084,7.346359e-05
7.5885273e-06,0.09796087,0.9020315
3.34177e-05,0.0002886452,0.9996779
7.0649025e-05,2.2062562e-05,0.99990726
2.93604e-06,0.9999945,2.4848032e-06
0.034760315,0.96519244,4.726816e-05
3.6476729e-06,0.9999583,3.806113e-05
6.6316876e-05,0.999428,0.00050566613
0.8524797,0.046844527,0.10067572
3.1101881e-06,0.9999969,1.6909974e-08
0.9995896,0.00041037862,1.3610383e-08
0.00803948,0.9910431,0.0009173634
0.19833243,0.7976024,0.0040651443
0.0009928546,0.9988726,0.00013452941
1.0177322e-09,0.00020645536,0.9997936
0.9999925,7.5585635e-06,8.001395e-09
2.91621e-07,0.999995,4.7215312e-06
0.15730289,0.8424124,0.00028474425
1.5595418e-06,3.6509802e-05,0.999962
0.5540602,0.442653,0.0032867265
0.0016127208,0.9983871,2.491287e-07
0.014120102,0.94263965,0.04324022
0.99690825,0.0017217506,0.0013700424
0.096787766,0.90320545,6.802408e-06
0.10020006,0.8995184,0.00028160214
0.0008088453,0.9991684,2.2726957e-05
7.396284e-05,0.99992454,1.5883213e-06
0.008181206,0.99066883,0.0011500823
0.0013558539,0.99346405,0.0051800488
4.3732995e-09,0.9999975,2.5292418e-06
8.292968e-07,0.0015336494,0.99846554
0.0002576954,0.9997414,9.2140624e-07
0.000103745435,0.99989533,9.916968e-07
0.64508814,0.35483098,8.087067e-05
5.332867e-07,0.9999995,1.9914357e-11
0.0079319,0.79915845,0.19290957
5.3819786e-05,0.9998921,5.3973265e-05
0.0071460707,0.99284124,1.2613641e-05
0.0002570212,0.9994562,0.000286817
0.00013727348,0.9997733,8.942631e-05
1.3840338e-09,1.5973573e-06,0.99999845
2.2266962e-05,0.9999777,2.5273375e-08
0.99999213,7.8329085e-06,8.983586e-09
2.0174364e-06,0.99999785,1.4306045e-07
5.7911797e-07,0.9999976,1.8036176e-06
2.1174774e-06,0.99999774,1.486467e-07
1.3842784e-05,0.9999862,1.6279725e-10
0.00038249884,0.9937577,0.0058597545
2.372989e-06,0.9999976,1.116675e-10
9.485122e-09,0.9999999,1.6527832e-07
0.0005326427,0.9993783,8.8972534e-05
0.36313516,0.24921347,0.38765135
0.00064512284,0.06985731,0.9294976
0.013043207,0.9832056,0.0037511669
2.8796612e-06,0.999967,3.0192135e-05
0.0076576625,0.9922448,9.763016e-05
0.0006921628,0.8274689,0.17183895
2.9831765e-05,0.9999069,6.328021e-05
0.9999373,5.7223504e-05,5.4557477e-06
0.9897545,0.010243045,2.4524072e-06
0.00068810483,0.9985844,0.0007275335
0.003464885,0.99653506,2.4978342e-09
4.5624613e-05,0.09659114,0.90336317
0.13663444,0.054450423,0.8089151
0.9979913,0.0018187662,0.00018983173
1.7923327e-05,0.99828726,0.0016947325
3.139742e-05,0.99996865,3.8555765e-08
3.677014e-07,0.99999964,7.429706e-09
0.13360754,0.86638457,7.989987e-06
0.064682014,0.020947399,0.9143706
3.1241539e-06,0.9999969,1.02534e-09
1.9478143e-06,0.9999981,4.70077e-10
0.34778923,0.6521956,1.5173814e-05
1.9708602e-06,0.9999969,1.1295648e-06
4.6837434e-07,0.9999995,2.0550526e-09
0.014170732,0.98079944,0.0050298045
4.920369e-07,0.9999995,3.176838e-09
0.008453371,0.99153554,1.1089869e-05
5.0162254e-07,0.9999989,5.7256887e-07
8.825985e-05,0.7666555,0.23325619
3.4817254e-05,0.9999596,5.5647815e-06
0.000645214,1.4374486e-06,0.99935335
3.665215e-07,0.9995695,0.00043012004
2.5841131e-05,0.9993672,0.0006069937
0.008241601,0.82909834,0.16266015
0.0003865848,0.9996117,1.737776e-06
3.8320846e-07,0.9999944,5.3013678e-06
0.002917516,0.99708086,1.5455066e-06
4.5099177e-06,0.99999535,1.7327152e-07
0.79848427,0.20106074,0.0004549871
9.1147784e-05,0.9999082,6.382108e-07
2.5422298e-07,0.9999969,2.805922e-06
0.99999774,2.2898316e-06,1.9891118e-08
0.00017267975,0.97411966,0.025707649
0.001225828,0.9861973,0.012576922
1.871719e-08,0.0074075386,0.9925924
1.4943117e-08,2.6467978e-06,0.9999974
1.130111e-05,1.9054116e-06,0.99998677
1.4596203e-06,2.492157e-06,0.99999607
0.00096535636,0.37223592,0.62679875
0.00055140356,0.0030608198,0.99638784
6.9340095e-10,8.287396e-09,1.0
0.38308924,5.9418726e-06,0.61690474
0.0065172263,0.3584617,0.6350211
4.4907402e-08,1.0277231e-07,0.9999999
8.5989086e-07,0.8256465,0.17435265
2.6323649e-05,3.1737123e-05,0.99994195
6.953696e-08,2.665253e-07,0.99999964
4.8545044e-05,1.4155694e-05,0.9999373
4.9688996e-08,3.5096087e-07,0.99999964
4.0175226e-07,0.9999286,7.104932e-05
0.00010586908,0.00010896795,0.9997851
0.00033873096,0.0054769074,0.99418443
0.15178297,0.010480093,0.8377369
0.00011709377,1.3107334e-05,0.9998698
3.9781457e-07,0.0001750037,0.9998246
9.3742005e-07,3.5768237e-06,0.99999547
3.696944e-05,5.4066627e-06,0.9999577
8.3211184e-08,8.421546e-05,0.9999157
8.643034e-06,0.00023519433,0.99975616
3.1741607e-10,8.819485e-08,0.9999999
0.12209468,0.0033817433,0.8745235
0.00022071195,0.9303064,0.069472924
0.00022744875,0.1224863,0.8772863
3.829611e-05,0.029279888,0.97068185
1.1813091e-07,0.004676284,0.9953236
0.0006214702,0.011007946,0.98837066
2.2272504e-06,4.328328e-06,0.99999344
1.1093402e-07,0.00024048756,0.9997594
2.2046721e-05,0.019844633,0.9801333
3.909193e-06,1.593036e-05,0.9999802
6.5948495e-07,3.070582e-06,0.9999963
0.0004829058,0.12016564,0.87935144
4.0004415e-06,8.204057e-07,0.99999523
0.00018279317,0.0001294051,0.9996878
4.6197397e-06,0.82775426,0.17224114
4.605043e-05,0.0021872108,0.99776673
1.9705109e-05,0.00012882166,0.99985147
2.4046335e-07,1.733393e-08,0.99999976
3.4858513e-07,1.1313471e-07,0.9999995
1.3237168e-07,6.271976e-05,0.9999372
0.0005480654,0.065477096,0.93397486
0.0002023539,0.016578402,0.9832192
8.675319e-08,1.3196798e-08,0.9999999
6.2261954e-08,2.8393385e-08,0.9999999
4.2914253e-06,0.07971598,0.9202797
0.007844646,0.0075721806,0.98458314
0.0007148651,0.16963828,0.8296469
2.29752e-09,5.854146e-09,1.0
6.351034e-07,0.9681005,0.0318988
0.0035107678,7.409489e-05,0.99641514
2.6401302e-08,4.321487e-06,0.9999957
0.00010246936,4.5605917e-05,0.99985194
7.547992e-07,7.7355486e-05,0.9999219
0.0009742926,0.017964885,0.98106086
1.1713732e-06,0.023495855,0.976503
7.4006755e-07,9.4193e-06,0.99998987
1.4766362e-06,0.009662656,0.9903358
0.0049161767,0.2138011,0.7812828
0.9487131,0.023288881,0.027998054
3.2546058e-07,3.590656e-05,0.99996376
0.005737341,0.013097857,0.9811648
5.6571203e-06,0.0036884819,0.9963058
3.216704e-05,0.0001031642,0.9998647
9.631525e-07,0.08597122,0.9140278
1.2760762e-05,0.24804181,0.75194544
0.00024994914,6.227606e-06,0.99974376
0.0004606995,0.0001480304,0.9993912
4.8739716e-06,0.00049823086,0.99949694
2.0935118e-05,0.00038181318,0.99959725
0.08831595,0.0041607628,0.9075233
0.00013339403,0.0027883765,0.9970783
1.2272524e-06,2.6513368e-07,0.99999845
0.00019932866,0.00013921263,0.99966145
9.3080885e-09,4.1369145e-08,1.0
5.851195e-06,9.55323e-08,0.99999404
1.0505033e-10,8.6274037e-11,1.0
8.827952e-07,0.00022273682,0.9997764
4.919058e-06,2.2757913e-06,0.99999285
0.26838425,0.0030368238,0.7285789
0.0012274972,0.0005724737,0.99820006
6.170088e-06,0.0018549294,0.9981389
3.8968224e-07,2.5272345e-07,0.9999994
2.7617377e-06,2.9900733e-05,0.99996734
1.1404018e-08,0.00014977525,0.99985015
6.0686475e-08,4.5661614e-06,0.99999535
0.0001904219,0.035856895,0.96395266
1.3331158e-06,0.46731114,0.53268754
2.9766907e-05,8.209721e-06,0.999962
7.897428e-07,0.00016991163,0.9998293
4.335993e-06,0.0033561361,0.9966395
0.010884388,0.007729446,0.9813861
4.3696247e-07,7.1209985e-07,0.9999988
0.018356407,0.0010328072,0.9806107
0.0024357524,0.007104466,0.9904598
4.2040218e-05,3.2606483e-06,0.9999547
2.0858687e-08,0.0003088323,0.9996911
5.3727017e-06,5.3424465e-05,0.99994123
0.36818114,0.30153388,0.33028507
1.2637777e-05,0.0012911493,0.99869627
5.7688694e-09,1.4014398e-05,0.99998593
0.0068273917,4.816847e-05,0.9931244
8.81444e-07,0.0031266063,0.9968725
1.1707776e-05,9.695472e-07,0.99998736
3.372355e-09,2.2370907e-06,0.99999774
5.310025e-06,0.00020348099,0.9997912
0.0006945446,0.006365539,0.99293995
8.957985e-08,3.177454e-05,0.9999682
6.57946e-08,1.4409776e-08,0.9999999
0.9985972,0.0011078591,0.00029501517
3.5061537e-05,0.00016635022,0.9997986
4.092794e-07,2.9832245e-05,0.9999697
0.9994444,0.00027295592,0.0002825871
3.6942827e-05,0.0011167345,0.9988463
0.00013000942,0.9843321,0.015537936
3.5859342e-05,8.3246e-08,0.999964
0.00039338577,0.15629148,0.8433151
3.9038823e-06,0.00020402543,0.99979204
0.0036037206,3.630049e-05,0.99636
1.3737933e-06,8.958445e-08,0.99999857
7.5013166e-05,0.58025587,0.4196692
4.5889512e-05,4.839407e-05,0.9999057
0.00029474703,0.9299054,0.069799766
1.1473099e-08,2.8851966e-07,0.99999964
0.00048037272,0.020768229,0.97875136
7.0556984e-05,0.0022777778,0.99765164
1.3680701e-06,3.7794365e-07,0.9999982
1.0252501e-07,2.292741e-07,0.99999964
4.1195685e-06,0.00016184887,0.99983406
2.2674878e-06,1.7085048e-09,0.99999774
2.254854e-08,2.7878897e-09,1.0
0.09520598,0.0085362615,0.89625776
0.0007146622,0.5530617,0.4462236
0.0002322894,0.0001057751,0.9996619
9.094824e-09,0.0025604859,0.9974395
0.00011136102,0.00017816733,0.9997105
0.034377474,2.7617358e-05,0.96559495
1.3317336e-05,0.0014292118,0.9985575
4.049556e-05,9.326031e-06,0.9999502
0.0002754595,0.00022116552,0.9995034
0.019338723,0.41438392,0.5662774
0.93024737,0.0061467886,0.06360587
9.548522e-06,0.00014699662,0.9998435
1.4131336e-06,4.5431847e-05,0.99995315
9.377127e-08,1.6568434e-06,0.9999982
1.143674e-08,5.7840475e-07,0.9999994
1.537566e-05,2.2119968e-05,0.99996245
1.8316419e-08,2.2005236e-07,0.99999976
7.753297e-06,7.542025e-05,0.9999168
0.0009776417,7.5418626e-05,0.99894696
1.1193673e-07,2.1851223e-05,0.99997807
2.8204756e-09,8.347045e-07,0.99999917
0.010591184,0.18700118,0.80240756
8.815052e-06,0.003045326,0.9969459
1.6460057e-05,0.71805364,0.28192988
0.06527767,0.00049832,0.93422407
1.1951932e-06,0.000109796,0.999889
2.0242774e-07,7.4419705e-07,0.99999905
1.8510954e-07,4.5278358e-07,0.9999994
4.6344117e-06,1.1303773e-05,0.999984
0.00092799676,0.035479542,0.96359247
1.6644915e-07,7.904699e-05,0.9999207
2.9599244e-07,0.0026869187,0.9973127
3.6354882e-05,0.000835707,0.9991279
4.2364914e-05,0.00012062899,0.9998369
2.7053728e-05,0.67289263,0.32708037
6.204097e-06,6.68055e-05,0.99992704
1.4248758e-06,1.1095902e-05,0.9999875
3.261921e-05,7.4992095e-05,0.99989235
1.5085173e-05,0.70816875,0.29181615
1.5857412e-07,2.2993325e-05,0.9999769
6.6961206e-07,0.0030981381,0.9969013
0.89981896,0.017032353,0.083148666
4.3861997e-05,3.9880888e-07,0.9999558
1.7225605e-07,0.009654813,0.99034494
0.00021433199,0.039167278,0.96061844
0.00080875267,0.0008644368,0.99832684
1.4602428e-08,6.481494e-09,1.0
5.8445938e-08,8.2013514e-07,0.99999917
1.2941353e-08,3.5686384e-08,1.0
0.0034337183,0.010366727,0.9861995
2.2936479e-07,1.1961536e-05,0.99998784
5.829078e-06,0.8528973,0.14709696
0.00012628752,3.737369e-05,0.9998363
8.0429e-06,4.0946074e-05,0.999951
0.00016484725,0.008234078,0.9916011
0.016995238,0.022820039,0.96018475
4.9764046e-09,8.1330334e-05,0.9999187
7.507761e-08,1.698927e-07,0.99999976
0.010538005,0.00011624546,0.9893457
2.731285e-06,0.0013132899,0.998684
0.00011060625,9.0387555e-05,0.9997991
0.0016658017,0.016673068,0.9816611
0.28335574,0.7159099,0.00073428353
1.4989149e-05,0.00010435775,0.9998807
0.03274734,0.00028615588,0.96696645
0.015259385,0.9847156,2.5056957e-05
1.18453825e-08,2.6344432e-07,0.99999976
5.4635797e-07,9.905505e-06,0.9999895
8.441745e-07,0.031266287,0.9687329
0.027234936,0.9716428,0.0011222166
2.0319762e-06,1.6215916e-05,0.99998176
4.9503683e-06,1.6678439e-07,0.9999949
9.712683e-07,2.9127546e-05,0.99996996
0.00012748886,1.1573499e-05,0.9998609
7.2147275e-05,0.0023773876,0.9975504
8.035883e-06,9.711849e-07,0.99999094
0.00029648328,7.900639e-05,0.9996245
8.907787e-05,9.1495787e-07,0.99991
6.3370234e-09,8.2692554e-07,0.99999917
0.00011212177,0.08064627,0.9192416
4.0377636e-06,4.783985e-07,0.99999547
8.578019e-05,2.1592889e-05,0.9998926
2.9536233e-05,0.0019648091,0.9980057
0.0018457877,1.4462953e-06,0.9981528
0.0018697872,0.00042522344,0.99770504
1.5160653e-09,6.0592844e-05,0.99993944
0.03962418,0.14577495,0.8146008
4.8197712e-09,1.2205976e-08,1.0
1.2001133e-06,2.346473e-05,0.9999753
0.0004135142,0.0003124535,0.9992741
8.3347516e-08,0.0014234753,0.9985764
0.00014393464,0.12409476,0.8757613
1.0,1.5707379e-08,5.827492e-11
0.99999833,1.6397911e-06,1.841033e-08
0.9998536,0.00013131801,1.5070616e-05
0.9001042,0.09989497,7.8872813e-07
1.0,3.7475303e-10,4.0049468e-17
0.99941814,0.0005814615,4.7376534e-07
0.9999995,5.2200585e-07,1.9553048e-13
0.998892,0.0011052745,2.7639926e-06
0.9999695,3.0544757e-05,6.8000755e-10
0.9999982,1.8117972e-06,2.3468778e-09
0.99999774,2.2059098e-06,3.9620464e-14
0.9999647,1.3561162e-05,2.1687256e-05
0.99997306,2.6965907e-05,1.1731066e-09
0.9999833,1.6592736e-05,1.7700259e-07
0.99996936,3.06153e-05,8.920326e-13
0.99642795,0.0035640686,7.989251e-06
0.0129656885,0.0046239784,0.9824103
1.498516e-05,0.9999845,4.8091135e-07
1.0,4.0904688e-10,3.2141106e-12
1.0,2.5895186e-10,2.5175523e-10
0.9999994,3.2625033e-07,2.574638e-07
0.99922,0.00077992363,4.078094e-08
0.9999945,5.448541e-06,2.5313617e-18
0.99999356,6.4957812e-06,7.2371087e-09
0.9999069,9.280306e-05,2.7903593e-07
0.9994956,0.00050431624,1.4375723e-08
0.9549493,0.045044985,5.7234743e-06
1.0,1.9323662e-14,5.1619867e-18
1.0,1.8469453e-11,3.8390152e-13
0.999977,2.3000848e-05,1.1941471e-09
0.9999976,2.3598927e-06,2.1513578e-08
0.9999999,9.528373e-08,3.4150442e-09
0.99999905,9.782538e-07,1.0038542e-10
0.99906737,0.000932616,6.400489e-11
0.99999297,7.051456e-06,3.5302865e-09
0.68549204,0.3145071,9.360409e-07
0.99999654,3.474366e-06,4.3178439e-10
0.99999666,3.327468e-06,5.705063e-12
0.9999943,2.1148223e-06,3.628115e-06
0.99999523,4.8121774e-06,7.110006e-11
1.0,2.8318221e-11,2.5439798e-14
0.5769592,0.42297453,6.628964e-05
0.8185128,3.530203e-05,0.18145183
1.0,5.215445e-08,8.632795e-09
0.07638229,0.0019511353,0.92166656
2.396264e-07,0.99999964,8.695411e-08
0.0034366795,0.97996706,0.016596364
0.50343084,0.4881321,0.008437097
1.0,7.032496e-09,1.0980366e-10
0.99999964,3.7887202e-07,2.2388255e-08
0.99609923,0.0039002353,5.1283246e-07
2.6302562e-06,0.99985254,0.0001448149
0.99999905,9.465695e-07,1.849487e-13
1.0,3.466993e-12,2.1038774e-15
0.99966395,0.0003360587,4.6264614e-13
1.0,4.2138977e-09,1.2199918e-09
0.0030631097,0.9968556,8.126823e-05
1.0,3.2841054e-08,1.0489905e-12
1.0,3.079822e-12,4.9008037e-19
0.5716388,0.0050394917,0.4233217
0.9999939,6.0371617e-06,4.7401855e-10
0.9999356,6.440707e-05,1.7867158e-09
0.99999845,1.5896464e-06,5.7082524e-08
0.9999169,8.311592e-05,4.6518476e-08
0.9999033,6.033406e-05,3.6360896e-05
1.0,1.1233453e-13,3.4632478e-22
0.989153,0.010811226,3.5770976e-05
0.99975723,0.00024192335,7.7555535e-07
1.0,1.217976e-09,5.768534e-16
0.82054853,0.17945148,2.1430342e-11
1.0,1.046061e-09,1.3378322e-10
0.9999752,2.4811952e-05,6.639068e-10
0.99838734,0.0016125758,1.2701751e-07
0.9893856,0.01061438,7.7276496e-10
0.9999999,8.1649084e-08,9.127897e-09
0.99756783,0.002394504,3.7563696e-05
0.99998736,1.2051817e-05,6.0121084e-07
1.0,3.044114e-09,7.6854995e-11
1.0,2.5755553e-09,8.250615e-13
2.0868477e-07,0.9999976,2.1296871e-06
0.9876308,0.012353617,1.551745e-05
0.99903333,0.00096671475,4.17727e-09
1.0,8.1891455e-12,3.140373e-13
0.07274349,0.07030152,0.856955
0.99996173,3.8236405e-05,1.6402314e-10
0.11354215,0.8864578,4.1838824e-08
0.99998486,1.5061673e-05,9.56399e-08
0.978109,0.021888964,2.040501e-06
1.0,1.9314095e-09,8.758478e-09
0.6438184,0.35611248,6.92361e-05
0.9775329,0.022331351,0.0001357518
0.99989057,0.00010923063,1.9583466e-07
0.9865726,0.012655043,0.00077228586
0.9999995,4.5584463e-07,4.6592513e-10
0.9978288,0.0021566874,1.4486917e-05
0.99995303,4.531319e-05,1.636864e-06
0.999992,7.940158e-06,5.3437285e-12
0.9999591,3.102663e-05,9.904769e-06
0.9999968,2.3192683e-06,9.328596e-07
0.5107368,0.48667786,0.0025853647
0.99998903,6.744726e-07,1.0296172e-05
1.0,3.8912486e-08,9.200145e-15
0.9999981,1.8885398e-06,1.5116489e-10
0.99999833,1.7254657e-06,3.042843e-13
1.0,1.7973656e-09,4.147871e-09
0.9999995,5.029598e-07,4.3611617e-10
0.99999416,5.822684e-06,7.327214e-09
0.99999964,4.0980603e-07,1.2693074e-08
0.99512947,0.0048696795,8.580474e-07
0.99999297,6.9740713e-06,1.2247441e-09
0.01973187,0.9788769,0.0013912333
1.0,6.2517803e-12,1.4457172e-17
1.0,2.6408165e-08,5.1365885e-18
0.99999964,1.8891345e-07,1.5131059e-07
0.99999726,2.746581e-06,1.8717433e-15
0.019263152,0.9805335,0.00020332844
0.9998975,0.000102465136,3.9048837e-13
1.0,2.2040177e-10,5.9341896e-09
7.0751084e-05,0.99980015,0.00012902604
0.9998091,0.00019012654,8.2505596e-07
0.9995876,0.0004115163,9.708006e-07
0.8503281,0.14966841,3.5674245e-06
1.0,1.7261201e-10,4.8892626e-12
0.011450157,0.9885499,1.4232847e-10
0.99999964,3.5874473e-07,5.019609e-10
0.99995136,4.8682075e-05,1.4938667e-08
7.74981e-05,0.9911998,0.008722686
0.9999964,3.5299977e-06,1.6432786e-14
0.99999976,2.2283723e-07,1.4940238e-09
0.9999906,8.383068e-06,1.0228135e-06
0.9999882,1.1693849e-05,8.71763e-08
0.9972132,0.0027798545,6.990446e-06
0.99998355,1.5557007e-05,8.433732e-07
0.9999993,4.642292e-09,7.1061385e-07
0.99934536,8.479687e-06,0.0006461744
0.9999324,6.609338e-05,1.561907e-06
0.9933548,0.006638331,6.8578083e-06
0.9999999,6.837356e-08,2.8901954e-09
0.99999833,1.6755955e-06,4.6521595e-10
0.92239165,0.041472487,0.03613583
1.0,2.2815414e-09,6.0963604e-18
0.9980464,0.0012558375,0.00069778896
0.29186863,0.056366187,0.6517652
0.9998628,0.00013381147,3.378133e-06
0.99954224,0.0004575186,2.8862377e-07
0.99984777,1.5749889e-05,0.00013646891
0.9999964,3.556595e-06,3.1479377e-08
0.99677616,0.0032235696,2.2098217e-07
0.99404114,0.005785674,0.00017313268
0.99978834,0.00021170867,6.667927e-10
1.0,3.1849467e-08,1.2694342e-11
1.0,3.859273e-08,2.380034e-08
0.9999999,1.6516361e-07,4.9282453e-13
0.51810175,0.47753945,0.004358801
0.99999726,3.2416548e-07,2.3650512e-06
0.001230045,0.9986719,9.803948e-05
1.0,6.607624e-14,2.984215e-25
0.90807474,0.09179063,0.0001347034
0.9999932,5.2490514e-06,1.5172614e-06
1.0,3.5444378e-10,2.472372e-15
1.0,4.193004e-09,2.1263438e-19
0.015474584,0.984272,0.00025343694
1.0,3.3904744e-08,2.5901806e-10
0.99999523,4.733728e-06,3.4581387e-09
0.9999988,7.951347e-07,3.199643e-07
0.9999999,9.227081e-08,7.483846e-11
0.99985456,0.00014541595,2.8946427e-08
0.5060358,0.491547,0.0024172151
1.0,3.0623987e-10,1.2804335e-10
0.99999964,6.4497487e-09,3.8680543e-07
0.9999572,4.2778873e-05,2.145534e-08
0.9995845,0.00039948462,1.6026865e-05
0.9999876,1.1998527e-05,3.5532597e-07
0.9999957,4.143582e-06,8.5417454e-08
1.0,2.1570084e-08,2.9100356e-14
0.9999999,1.2102622e-07,9.1856085e-11
0.99944896,0.00055093673,8.692811e-08
0.99897337,0.0010252271,1.4697321e-06
1.0,9.038622e-09,5.8371493e-18
0.9999962,3.759243e-06,4.6099582e-12
0.99988973,9.193853e-05,1.8328583e-05
0.9565446,0.039815772,0.0036397406
0.9998833,0.00010905476,7.5769854e-06
1.944754e-06,0.00027801294,0.99972004
0.99999285,1.5844559e-07,7.0227184e-06
0.99999964,3.1351775e-07,3.5455927e-10
1.0,1.0164956e-08,6.054197e-13
0.99595475,0.00250008,0.0015452423
0.9417127,0.0032527838,0.055034563
0.9999238,1.4003001e-05,6.227038e-05
1.0,4.9021513e-11,2.041532e-09
0.9999995,5.2606885e-07,1.0791199e-09
0.7062499,0.23980828,0.053941824
0.9999974,2.5795616e-06,4.95089e-10
